"","dutyName.x.x","dutyTel3","hpid","hv1","hv10","hv11","hv12","hv2","hv3","hv4","hv5","hv6","hv7","hv8","hv9","hvamyn","hvangioayn","hvcc","hvccc","hvctayn","hvec","hvgc","hvicc","hvidate","hvmriayn","hvncc","hvoc","hvventiayn","phpid","rnum","dutyName.y","mkioskty25","mkioskty1","mkioskty2","mkioskty3","mkioskty4","mkioskty5","mkioskty6","mkioskty7","mkioskty8","mkioskty9","mkioskty10","mkioskty11","dutyName.x.y","score"
"157","의료법인광혜의료재단광혜병원","051-504-2119","A1200009",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,91,1,20200528193851,"Y",0,3,"Y","A1200009",209,"의료법인광혜의료재단광혜병원","N","N","N","N","Y","N","Y","N","N","N","N","N","의료법인광혜의료재단광혜병원",51.864630604274
"158","의료법인 온그룹의료재단 온종합병원","051-607-0139","A1200020",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",23,36,12,20200528193557,"Y",0,6,"Y","A1200020",210,"의료법인","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인 온그룹의료재단 온종합병원",88.3725128439858
"159","인제대학교부산백병원","051-890-8934","A1200001",0,"Y","Y",0,5,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",20,40,0,20200528193545,"Y",8,17,"Y","A1200001",211,"인제대학교부산백병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","인제대학교부산백병원",184.468335317286
"160","학교법인)동의병원","051-850-8777","A1200019",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",16,86,18,20200528193600,"Y",0,1,"Y","A1200019",212,"학교법인","Y","N","N","Y","Y","Y","N","N","Y","Y","N","N","학교법인)동의병원",81.8845256445761
"161","학교법인 춘해병원","051-632-3119","A1200025",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,59,0,20200528193034,"Y",0,4,"Y","A1200025",213,"학교법인","Y","N","N","N","Y","N","N","N","Y","N","N","N","학교법인 춘해병원",52.273822257709
"162","구포성심병원","051-330-2090","A1200045",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",8,14,0,20200528193510,"Y",0,4,"Y","A1200045",214,"구포성심병원","Y","N","N","N","Y","Y","Y","N","Y","Y","N","N","구포성심병원",75.9388899366768
"163","의료법인인당의료재단부민병원","051-330-3129","A1200006",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",11,50,5,20200528190948,"Y",0,9,"Y","A1200006",215,"의료법인인당의료재단부민병원","Y","N","N","Y","Y","N","Y","Y","Y","Y","N","N","의료법인인당의료재단부민병원",86.7823595002143
"164","의료법인은성의료재단좋은삼선병원","051-310-9119","A1200005",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",11,48,7,20200528193612,"Y",0,4,"Y","A1200005",216,"의료법인은성의료재단좋은삼선병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","의료법인은성의료재단좋은삼선병원",92.9618117209309
"165","한국보훈복지의료공단부산보훈병원","051-601-6180","A1200016",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",12,32,2,20200528193232,"Y",0,7,"Y","A1200016",217,"한국보훈복지의료공단부산보훈병원","N","N","N","N","Y","N","N","N","N","N","N","N","한국보훈복지의료공단부산보훈병원",56.5067180070715
"166","고신대학교복음병원","051-990-3008","A1200004",0,"Y","Y",0,1,1,0,"Y",2,"Y",0,0,"Y","N",3,0,"Y",2,177,0,20200528193606,"Y",5,13,"Y","A1200004",218,"고신대학교복음병원","N","N","N","N","Y","N","N","N","N","N","N","N","고신대학교복음병원",108.688191468529
"167","부산대학교병원","051-240-7776","A1200002",0,"Y","Y",0,3,0,0,"Y",1,"Y",0,25,"Y","N",0,0,"Y",12,251,15,20200528193500,"Y",8,26,"Y","A1200002",219,"부산대학교병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","부산대학교병원",230.500799076481
"168","동아대학교병원","051-240-5301","A1200003",0,"Y","Y",0,0,0,0,"Y",2,"Y",0,0,"Y","N",4,2,"Y",13,96,8,20200528192520,"Y",4,12,"Y","A1200003",220,"동아대학교병원","Y","Y","N","Y","Y","N","Y","N","Y","N","Y","Y","동아대학교병원",162.372193684862
"169","삼육부산병원","051-600-7750","A1200021",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",3,39,0,20200528193500,"Y",0,3,"Y","A1200021",221,"삼육부산병원","N","N","N","Y","Y","N","N","Y","N","N","N","N","삼육부산병원",70.5486819813402
"170","의료법인 은성의료재단 좋은강안병원","051-610-9119","A1200008",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,26,5,20200528193540,"Y",0,6,"Y","A1200008",222,"의료법인","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인 은성의료재단 좋은강안병원",87.4127683905099
"171","비에이치에스한서병원","070-7321-0119","A1200007",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",17,84,10,20200528193526,"Y",0,4,"Y","A1200007",223,"비에이치에스한서병원","Y","N","N","N","Y","Y","N","N","N","N","N","N","비에이치에스한서병원",68.0064246276603
"172","부산광역시의료원","051-607-2140","A1200024",0,"0","Y",0,9,5,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",17,252,0,20200528193500,"Y",0,7,"Y","A1200024",224,"부산광역시의료원","Y","N","N","Y","Y","Y","N","N","Y","N","N","N","부산광역시의료원",142.130603450236
"173","해동병원","051-410-6695","A1200012",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,70,4,20200528193642,"Y",0,3,"Y","A1200012",225,"해동병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","Y","해동병원",69.7512148051061
"174","영도병원","051-419-7575","A1200014",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,61,3,20200528193625,"Y",0,3,"Y","A1200014",226,"영도병원","Y","N","Y","N","Y","N","Y","N","Y","Y","N","N","영도병원",57.6670060656977
"175","재단법인천주교부산교구유지재단 메리놀병원","051-461-2300","A1200023",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,147,13,20200528193335,"Y",0,7,"Y","A1200023",227,"재단법인천주교부산교구유지재단","N","N","N","N","Y","N","N","N","N","N","N","N","재단법인천주교부산교구유지재단 메리놀병원",64.0311560456744
"176","의료법인인당의료재단해운대부민병원","051-602-8119","A1205143",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,47,8,20200528193445,"Y",0,7,"Y","A1205143",228,"의료법인인당의료재단해운대부민병원","Y","N","N","Y","Y","N","Y","Y","Y","N","N","N","의료법인인당의료재단해운대부민병원",74.1790936658894
"177","인제대학교해운대백병원","051-797-0119","A1200022",0,"Y","Y",0,5,4,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",-6,46,0,20200528193604,"Y",3,18,"Y","A1200022",229,"인제대학교해운대백병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","인제대학교해운대백병원",187.610457647945
"178","연세대학교의과대학강남세브란스병원","02-2019-3333","A1100015",0,"Y","Y",0,0,0,0,"Y",3,"Y",0,0,"Y","N",0,0,"Y",-2,45,4,20200528193318,"Y",1,22,"Y","A1100015",230,"연세대학교의과대학강남세브란스병원","N","Y","Y","Y","Y","N","Y","Y","N","N","N","N","연세대학교의과대학강남세브란스병원",141.7324701726
"179","삼성서울병원","02-3410-2060","A1100010",0,"Y","Y",0,8,14,0,"Y",2,"Y",0,0,"Y","N",0,13,"Y",29,381,5,20200528193422,"Y",12,47,"Y","A1100010",231,"삼성서울병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","N","삼성서울병원",256.070080552935
"180","강동경희대학교의대병원","02-440-8282","A1100043",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,135,6,20200528193451,"Y",2,10,"Y","A1100043",232,"강동경희대학교의대병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","강동경희대학교의대병원",161.094953846131
"181","성심의료재단강동성심병원","02-2224-2358","A1100028",0,"Y","Y",0,0,3,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,128,0,20200528193608,"Y",3,12,"Y","A1100028",233,"성심의료재단강동성심병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","성심의료재단강동성심병원",180.491592905522
"182","한국보훈복지의료공단중앙보훈병원","02-2225-1100","A1100053",0,"0","0",0,7,6,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,127,0,20200528193530,"Y",0,13,"Y","A1100053",234,"한국보훈복지의료공단중앙보훈병원","Y","N","N","Y","Y","N","N","N","N","Y","N","Y","한국보훈복지의료공단중앙보훈병원",117.314376737565
"183","에이치플러스양지병원","070-4665-9119","A1100041",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",18,65,8,20200528193608,"Y",0,6,"Y","A1100041",238,"에이치플러스양지병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","에이치플러스양지병원",90.1722372696823
"184","건국대학교병원","02-2030-5555","A1100002",0,"Y","Y",0,6,4,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",13,161,0,20200528193427,"Y",6,16,"Y","A1100002",239,"건국대학교병원","Y","Y","N","Y","Y","Y","N","Y","Y","Y","Y","Y","건국대학교병원",196.512627619449
"185","혜민병원","02-2049-9119","A1100051",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,66,5,20200528193011,"Y",0,5,"Y","A1100051",240,"혜민병원","Y","N","N","Y","Y","N","Y","Y","N","Y","N","N","혜민병원",66.4929599701466
"186","구로성심병원","02-2067-1515","A1100026",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,45,0,20200528193551,"N",0,2,"Y","A1100026",241,"구로성심병원","Y","N","Y","N","Y","N","Y","N","N","N","N","N","구로성심병원",39.1828297551756
"187","고려대학교의과대학부속구로병원","02-2626-1557","A1100014",0,"Y","Y",0,0,1,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",13,93,2,20200528193601,"Y",3,15,"Y","A1100014",242,"고려대학교의과대학부속구로병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","고려대학교의과대학부속구로병원",176.589825605256
"188","희명병원","02-809-0122","A1100049",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",6,43,4,20200528193538,"Y",0,3,"Y","A1100049",243,"희명병원","Y","N","N","N","Y","N","Y","Y","N","Y","N","N","희명병원",65.05849181851
"189","한국원자력의학원원자력병원","02-970-2621","A1100027",0,"0","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,77,1,20200528193155,"Y",0,9,"Y","A1100027",244,"한국원자력의학원원자력병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","한국원자력의학원원자력병원",86.9332228403947
"190","인제대학교상계백병원","02-950-1100","A1100016",0,"Y","Y",0,1,3,0,"Y",2,"Y",0,0,"Y","N",0,0,"Y",6,97,0,20200528193351,"Y",0,12,"Y","A1100016",245,"인제대학교상계백병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","인제대학교상계백병원",186.905603481242
"191","노원을지대학교병원","02-970-8282","A1100048",0,"Y","Y",0,6,3,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,115,0,20200528193608,"Y",5,9,"Y","A1100048",246,"노원을지대학교병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","노원을지대학교병원",185.42563212106
"192","의료법인한전의료재단한일병원","02-901-3000","A1100020",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,89,2,20200528193503,"Y",3,8,"Y","A1100020",247,"의료법인한전의료재단한일병원","Y","N","Y","Y","Y","N","Y","N","N","Y","N","N","의료법인한전의료재단한일병원",103.404445802488
"193","경희대학교병원","02-958-8282","A1100001",0,"Y","Y",0,0,0,0,"Y",1,"Y",0,0,"Y","N",0,0,"Y",10,103,4,20200528193609,"Y",9,13,"Y","A1100001",248,"경희대학교병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","경희대학교병원",176.594998727025
"194","삼육서울병원","02-2210-3566","A1100021",0,"0","N",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",11,77,0,20200528193500,"Y",4,5,"Y","A1100021",249,"삼육서울병원","Y","N","Y","Y","Y","Y","Y","N","Y","Y","N","Y","삼육서울병원",102.575802333521
"195","서울성심병원","02-966-1616","A1100050",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",5,73,6,20200528193748,"Y",0,6,"Y","A1100050",251,"서울성심병원","N","N","N","N","Y","N","Y","Y","Y","N","N","N","서울성심병원",65.9649961377527
"196","서울특별시보라매병원","02-870-2119","A1100040",0,"Y","Y",0,1,8,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",21,146,0,20200528193501,"Y",2,10,"Y","A1100040",252,"서울특별시보라매병원","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","서울특별시보라매병원",193.46990668455
"197","중앙대학교병원","02-6299-1339","A1100003",0,"Y","Y",0,13,6,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,150,0,20200528193603,"Y",1,14,"Y","A1100003",253,"중앙대학교병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","중앙대학교병원",214.282352314897
"198","학교법인연세대학교의과대학세브란스병원","02-2227-7777","A1100007",0,"Y","Y",0,6,17,0,"Y",5,"Y",0,0,"Y","N",4,0,"Y",-4,125,0,20200528193518,"Y",4,5,"Y","A1100007",254,"학교법인연세대학교의과대학세브란스병원","Y","Y","N","N","Y","Y","N","Y","Y","Y","Y","Y","학교법인연세대학교의과대학세브란스병원",218.068403145149
"199","학교법인가톨릭학원가톨릭대학교서울성모병원","02-2258-2370","A1100012",0,"Y","Y",0,2,13,0,"Y",10,"Y",0,0,"Y","N",0,4,"Y",6,105,1,20200528193610,"Y",23,26,"Y","A1100012",256,"학교법인가톨릭학원가톨릭대학교서울성모병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","학교법인가톨릭학원가톨릭대학교서울성모병원",246.73469203246
"200","한양대학교병원","02-2290-8284","A1100013",0,"Y","Y",0,1,3,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",18,128,0,20200528193404,"Y",2,15,"Y","A1100013",257,"한양대학교병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","한양대학교병원",185.462387707009
"201","(학)고려대학교의과대학부속병원(안암병원)","02-920-5374","A1100008",0,"Y","Y",0,0,4,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",5,64,0,20200528193600,"Y",-2,19,"Y","A1100008",258,"학","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","(학)고려대학교의과대학부속병원(안암병원)",183.947906082118
"202","경찰병원","02-3400-1300","A1100039",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,61,12,20200528193502,"Y",0,7,"Y","A1100039",259,"경찰병원","Y","N","Y","Y","Y","N","Y","N","Y","Y","N","N","경찰병원",69.9188391862756
"203","재단법인아산사회복지재단 서울아산병원","02-3010-3333","A1100009",0,"Y","Y",0,1,0,0,"Y",4,"Y",0,0,"Y","N",0,1,"Y",29,92,0,20200528191627,"Y",15,63,"Y","A1100009",260,"재단법인아산사회복지재단","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","재단법인아산사회복지재단 서울아산병원",223.245112903041
"204","홍익병원","02-2600-0777","A1100019",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",11,110,3,20200528193410,"Y",0,0,"Y","A1100019",261,"홍익병원","Y","N","N","Y","Y","Y","Y","Y","Y","N","N","N","홍익병원",93.7768701698568
"205","이화여자대학교의과대학부속목동병원","02-2650-5911","A1100005",0,"Y","Y",0,1,5,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,111,0,20200528192834,"Y",6,11,"Y","A1100005",263,"이화여자대학교의과대학부속목동병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","이화여자대학교의과대학부속목동병원",179.282917048946
"206","가톨릭대학교여의도성모병원","02-3779-1188","A1100011",0,"Y","Y",0,0,0,0,"Y",8,"Y",0,0,"Y","N",0,0,"Y",-1,39,0,20200528193609,"Y",-2,9,"Y","A1100011",264,"가톨릭대학교여의도성모병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","가톨릭대학교여의도성모병원",178.585757523873
"207","명지성모병원","02-829-7800","A1100024",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,70,4,20200528193523,"Y",0,3,"Y","A1100024",265,"명지성모병원","Y","N","N","Y","Y","Y","N","N","N","N","N","N","명지성모병원",75.0279627862673
"208","한림대학교강남성심병원","02-829-5119","A1100055",0,"Y","Y",0,4,5,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",16,134,0,20200528193328,"Y",4,13,"Y","A1100055",267,"한림대학교강남성심병원","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","N","한림대학교강남성심병원",168.824791170777
"209","성애의료재단성애병원","02-840-7115","A1100054",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",8,81,3,20200528193600,"Y",4,5,"Y","A1100054",268,"성애의료재단성애병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","N","성애의료재단성애병원",147.671905688929
"210","순천향대학교 부속 서울병원","02-709-9117-9","A1100004",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",18,147,0,20200528193622,"Y",7,12,"Y","A1100004",269,"순천향대학교","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","순천향대학교 부속 서울병원",175.752054142906
"211","의료법인청구성심병원","02-383-0129","A1100023",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,46,5,20200528193546,"Y",0,3,"Y","A1100023",271,"의료법인청구성심병원","Y","N","N","Y","Y","N","Y","N","N","N","N","N","의료법인청구성심병원",57.8662295303271
"212","서울대학교병원","02-2072-2475","A1100017",0,"Y","Y",0,1,4,0,"Y",0,"Y",0,0,"Y","N",3,0,"Y",-13,69,1,20200528193549,"Y",8,52,"Y","A1100017",272,"서울대학교병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","서울대학교병원",213.24135207037
"213","강북삼성병원","02-2001-1000","A1100006",0,"Y","Y",0,4,1,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",-15,54,0,20200528193631,"Y",-1,11,"Y","A1100006",273,"강북삼성병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","강북삼성병원",173.687633798462
"214","서울적십자병원",NA,"A1100029",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,160,8,20200528193218,"Y",0,6,"Y","A1100029",274,"서울적십자병원","N","N","N","Y","Y","N","Y","Y","Y","N","N","N","서울적십자병원",80.7978249894698
"215","인제대학교서울백병원","02-2270-0119","A1100033",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",11,44,1,20200528193613,"Y",0,4,"Y","A1100033",276,"인제대학교서울백병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","인제대학교서울백병원",92.6976886314561
"216","녹색병원","02-490-2112-3","A1100044",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",8,66,3,20200528193500,"Y",0,3,"Y","A1100044",278,"녹색병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","녹색병원",57.3999869738421
"217","서울특별시서울의료원",NA,"A1100035",0,"Y","Y",0,7,0,0,"Y",6,"Y",0,0,"Y","N",0,0,"Y",16,395,0,20200528193500,"Y",4,9,"Y","A1100035",279,"서울특별시서울의료원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","서울특별시서울의료원",218.878576517627
"218","의료법인정안의료재단중앙병원","052-226-1119","A1700028",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,31,0,20200528193457,"Y",0,4,"Y","A1700028",281,"의료법인정안의료재단중앙병원","Y","N","Y","Y","Y","Y","Y","N","Y","Y","N","N","의료법인정안의료재단중앙병원",86.6546032978874
"219","의료법인 은성의료재단 좋은삼정병원","052-220-7600","A1700011",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",6,61,0,20200528193345,"Y",0,4,"Y","A1700011",282,"의료법인","N","N","N","N","Y","N","Y","N","N","Y","N","N","의료법인 은성의료재단 좋은삼정병원",50.6112854142998
"220","의료법인혜명심의료재단 울산병원","052-259-5119","A1700003",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",8,60,3,20200528193505,"Y",0,3,"Y","A1700003",283,"의료법인혜명심의료재단","Y","N","Y","Y","Y","Y","Y","N","Y","Y","N","N","의료법인혜명심의료재단 울산병원",87.703716147898
"221","학교법인 울산공업학원 울산대학교병원","052-250-7000","A1700004",0,"Y","Y",0,1,1,0,"Y",0,"Y",0,6,"Y","N",0,1,"Y",2,155,0,20200528193534,"Y",0,18,"Y","A1700004",284,"학교법인","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","학교법인 울산공업학원 울산대학교병원",191.56459030286
"222","의료법인송은의료재단울산시티병원","052-280-9119","A1700025",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",3,18,0,20200528193500,"Y",0,7,"Y","A1700025",285,"의료법인송은의료재단울산시티병원","Y","N","N","N","Y","N","Y","Y","Y","N","N","N","의료법인송은의료재단울산시티병원",63.1069488277594
"223","서울산보람병원","052-255-7119","A1700001",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,68,0,20200528193546,"Y",0,3,"Y","A1700001",286,"서울산보람병원","Y","N","N","N","Y","N","N","N","N","Y","N","N","서울산보람병원",44.7931603869609
"224","의료법인동강의료재단동천동강병원","052-702-3456","A1701489",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,22,6,20200528193501,"Y",0,5,"Y","A1701489",287,"의료법인동강의료재단동천동강병원","Y","N","N","Y","Y","Y","Y","N","Y","N","N","N","의료법인동강의료재단동천동강병원",86.3058993469526
"225","의료법인동강의료재단동강병원","052-241-1190","A1700002",0,"0","0",0,0,1,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",19,96,0,20200528193523,"Y",0,7,"Y","A1700002",288,"의료법인동강의료재단동강병원","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","N","의료법인동강의료재단동강병원",101.385264459177
"226","메디플렉스 세종병원","032-240-8119","A1403372",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",18,93,3,20200528193608,"Y",0,5,"Y","A1403372",290,"메디플렉스","Y","N","N","Y","Y","Y","N","N","Y","N","N","N","메디플렉스 세종병원",85.6716576782886
"227","의료법인인성의료재단한림병원","032-540-9119","A1400014",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",13,68,8,20200528193506,"Y",0,6,"Y","A1400014",291,"의료법인인성의료재단한림병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인인성의료재단한림병원",90.2551616137926
"228","의료법인 길의료재단 길병원","032-460-3012","A1400001",0,"Y","Y",0,2,1,0,"Y",0,"Y",0,7,"Y","N",0,0,"Y",3,277,0,20200528193802,"Y",13,2,"Y","A1400001",292,"의료법인","N","N","N","N","Y","N","N","N","N","N","N","N","의료법인 길의료재단 길병원",109.804795738371
"229","인천광역시의료원","032-580-6119","A1400017",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",15,126,15,20200528193504,"Y",0,6,"Y","A1400017",293,"인천광역시의료원","N","N","N","N","Y","N","Y","Y","Y","Y","N","Y","인천광역시의료원",81.7360005718762
"230","의료법인 성수의료재단 인천백병원","032-280-8119","A1400007",0,"Y","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",5,82,3,20200528193509,"Y",0,4,"Y","A1400007",294,"의료법인","Y","N","Y","N","Y","N","Y","Y","Y","N","N","N","의료법인 성수의료재단 인천백병원",79.6776236085963
"231","현대유비스병원","032-890-5582","A1400004",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",15,30,4,20200528193448,"Y",0,6,"Y","A1400004",295,"현대유비스병원","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","N","현대유비스병원",94.0559226801584
"232","인천사랑병원","032-457-2119","A1400016",0,"0","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",14,65,10,20200528193238,"Y",0,6,"Y","A1400016",296,"인천사랑병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","인천사랑병원",108.892701174708
"233","가톨릭대학교인천성모병원","032-280-6107","A1400012",0,"Y","Y",0,-2,2,0,"Y",1,"Y",0,0,"Y","N",0,0,"Y",2,92,0,20200528193609,"Y",6,13,"Y","A1400012",297,"가톨릭대학교인천성모병원","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","가톨릭대학교인천성모병원",175.699647435801
