"","dutyName.x.x","dutyTel3","hpid","hv1","hv10","hv11","hv12","hv2","hv3","hv4","hv5","hv6","hv7","hv8","hv9","hvamyn","hvangioayn","hvcc","hvccc","hvctayn","hvec","hvgc","hvicc","hvidate","hvmriayn","hvncc","hvoc","hvventiayn","phpid","rnum","dutyName.y","mkioskty25","mkioskty1","mkioskty2","mkioskty3","mkioskty4","mkioskty5","mkioskty6","mkioskty7","mkioskty8","mkioskty9","mkioskty10","mkioskty11","dutyName.x.y","score"
"234","안은의료재단 부평세림병원","032-509-5777","A1400013",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",15,72,4,20200528193211,"Y",0,4,"Y","A1400013",299,"안은의료재단","Y","N","Y","N","Y","N","Y","N","Y","N","N","N","안은의료재단 부평세림병원",59.3282248942325
"235","가톨릭관동대학교국제성모병원","032-290-3065","A1400015",0,"Y","Y",0,0,0,0,"Y",1,"Y",0,0,"Y","N",0,0,"Y",7,167,6,20200528193514,"Y",0,8,"Y","A1400015",300,"가톨릭관동대학교국제성모병원","N","N","N","N","Y","N","N","N","N","N","N","N","가톨릭관동대학교국제성모병원",96.5447819237215
"236","온누리병원","032-568-9111","A1400005",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,44,0,20200528193300,"Y",0,4,"Y","A1400005",301,"온누리병원","Y","N","Y","Y","Y","N","Y","Y","Y","Y","N","N","온누리병원",72.0038692510366
"237","의료법인루가의료재단나은병원","032-584-4119","A1400003",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",17,97,9,20200528193413,"Y",0,6,"Y","A1400003",302,"의료법인루가의료재단나은병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인루가의료재단나은병원",92.2621883908815
"238","검단탑병원","032-590-0077","A1400010",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,88,4,20200528193524,"Y",0,4,"Y","A1400010",303,"검단탑병원","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","N","검단탑병원",96.1080811909813
"239","의료법인성세의료재단뉴성민병원","032-726-1190","A1400008",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",6,72,0,20200528193059,"Y",0,5,"Y","A1400008",304,"의료법인성세의료재단뉴성민병원","N","N","N","N","Y","N","Y","Y","Y","N","N","N","의료법인성세의료재단뉴성민병원",65.1022866004999
"240","의료법인 나사렛의료재단 나사렛국제병원","032-899-9699","A1400011",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",13,50,7,20200528193634,"Y",0,4,"Y","A1400011",305,"의료법인","N","N","N","N","Y","N","Y","Y","Y","Y","N","N","의료법인 나사렛의료재단 나사렛국제병원",73.7338476147522
"241","인천기독병원","032-270-8300","A1400009",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,70,0,20200528192910,"Y",0,4,"Y","A1400009",307,"인천기독병원","Y","N","N","Y","Y","N","N","N","Y","Y","N","N","인천기독병원",61.9270772472109
"242","인하대학교의과대학부속병원","032-890-2301","A1400002",0,"Y","Y",0,3,2,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",3,192,0,20200528193443,"Y",9,11,"Y","A1400002",308,"인하대학교의과대학부속병원","N","N","N","N","Y","N","N","N","N","N","N","N","인하대학교의과대학부속병원",108.55079399568
"243","의료법인영성의료재단고흥종합병원","061-830-3118","A2600018",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,135,2,20200528193349,"Y",0,3,"Y","A2600018",310,"의료법인영성의료재단고흥종합병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","의료법인영성의료재단고흥종합병원",75.078984682627
"244","곡성사랑병원","061-360-6009","A2600029",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",6,13,0,20200528193400,"N1",0,1,"Y","A2600029",312,"곡성사랑병원","N","N","N","N","Y","N","N","N","Y","N","N","Y","곡성사랑병원",49.4194948831349
"245","광양사랑병원","061-797-7119","A2600006",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,60,6,20200528193558,"Y",0,0,"Y","A2600006",313,"광양사랑병원","N","N","Y","N","Y","N","Y","N","Y","Y","N","N","광양사랑병원",55.141838214879
"246","나주종합병원","061-330-6112","A2600016",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",3,45,0,20200528193445,"Y",0,2,"Y","A2600016",315,"나주종합병원","N","N","N","N","Y","N","Y","N","N","N","N","N","나주종합병원",47.8462675536364
"247","담양사랑병원","061-380-9119","A2600054",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",4,33,0,20200528193401,"N1",0,2,"Y","A2600054",316,"담양사랑병원","N","N","N","N","Y","N","N","N","N","Y","N","N","담양사랑병원",32.2405250802191
"248","전남중앙병원","061-260-3119","A2600053",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,39,0,20200528193312,"Y",0,3,"Y","A2600053",317,"전남중앙병원","Y","N","N","N","Y","N","Y","N","Y","N","N","N","전남중앙병원",55.6401897144864
"249","목포기독병원","061-280-7119","A2600020",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,61,3,20200528193311,"Y",0,3,"Y","A2600020",319,"목포기독병원","Y","N","Y","Y","Y","N","Y","N","Y","Y","N","N","목포기독병원",66.5939225591439
"250","목포한국병원","061-270-5666","A2600011",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,6,"Y","N",0,0,"Y",6,65,3,20200528193248,"Y",0,5,"Y","A2600011",320,"목포한국병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","목포한국병원",122.730332376388
"251","의료법인목포구암의료재단 목포중앙병원","061-280-3119","A2600017",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",16,105,2,20200528193620,"Y",0,6,"Y","A2600017",321,"의료법인목포구암의료재단","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","Y","의료법인목포구암의료재단 목포중앙병원",104.808438527823
"252","목포시의료원","061-260-6400","A2600022",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,55,0,20200528193002,"Y",0,2,"Y","A2600022",322,"목포시의료원","N","N","N","N","Y","N","Y","N","Y","Y","N","Y","목포시의료원",67.9410408600923
"253","대송의료재단무안병원","061-450-3119","A2600003",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",2,90,5,20200528193511,"N",0,2,"Y","A2600003",323,"대송의료재단무안병원","N","N","N","N","Y","N","N","N","N","N","N","N","대송의료재단무안병원",35.9582119160366
"254","보성아산병원","061-850-3119","A2600052",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,34,0,20200528192824,"N1",0,2,"Y","A2600052",324,"보성아산병원","N","N","N","N","Y","N","N","N","N","N","N","N","보성아산병원",32.4447574201827
"255","순천제일병원","061-720-3800","A2600008",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,41,0,20200528193151,"Y",0,2,"Y","A2600008",326,"순천제일병원","N","N","N","N","Y","N","N","N","Y","N","N","N","순천제일병원",49.4228100415066
"256","전라남도순천의료원","061-759-9119","A2600056",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,78,6,20200528193502,"Y",0,3,"Y","A2600056",327,"전라남도순천의료원","N","N","N","N","Y","N","N","N","N","N","N","N","전라남도순천의료원",45.4534681106479
"257","성가롤로병원","061-720-6119","A2600019",0,"N","Y",0,5,2,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,100,0,20200528193632,"Y",0,9,"Y","A2600019",328,"성가롤로병원","Y","N","Y","Y","Y","Y","Y","N","Y","Y","N","N","성가롤로병원",124.141968575715
"258","의료법인한국의료재단한국병원","061-740-5119","A2600005",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",3,61,7,20200528193556,"Y",0,3,"Y","A2600005",329,"의료법인한국의료재단한국병원","N","N","N","N","Y","N","Y","N","Y","Y","N","N","의료법인한국의료재단한국병원",56.9546651390028
"259","근로복지공단 순천병원","061-720-7539","A2600012",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",2,73,2,20200528193500,"Y",0,3,"Y","A2600012",330,"근로복지공단","Y","N","N","N","Y","N","Y","N","N","N","N","N","근로복지공단 순천병원",50.4918079448442
"260","여천전남병원","061-690-6118","A2600014",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",18,80,8,20200528193447,"Y",0,5,"Y","A2600014",332,"여천전남병원","Y","N","N","Y","Y","Y","N","N","N","Y","N","N","여천전남병원",77.5810647695117
"261","의료법인한마음의료재단여수제일병원","061-689-8119","A2600027",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",3,113,0,20200528193523,"Y",0,2,"Y","A2600027",333,"의료법인한마음의료재단여수제일병원","N","N","N","N","Y","N","N","N","N","N","N","N","의료법인한마음의료재단여수제일병원",59.9064720372196
"262","여수전남병원","061-640-7119","A2600010",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",8,61,1,20200528193315,"Y",0,3,"Y","A2600010",334,"여수전남병원","N","N","N","Y","Y","N","Y","N","Y","Y","N","N","여수전남병원",66.0658503892423
"263","의료법인 거명의료재단 영광기독병원","061-350-3080","A2600034",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",9,81,0,20200528191129,"Y",0,1,"Y","A2600034",335,"의료법인","N","N","N","N","Y","N","N","N","Y","N","N","N","의료법인 거명의료재단 영광기독병원",51.2443285767711
"264","영광종합병원","061-350-8129","A2600015",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,46,1,20200528193105,"Y",0,3,"Y","A2600015",336,"영광종합병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","영광종합병원",69.1561787526146
"265","완도대성병원","061-554-9500","A2600032",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",4,62,0,20200528193510,"N1",0,1,"Y","A2600032",337,"완도대성병원","N","Y","N","N","Y","N","N","N","N","N","N","N","완도대성병원",48.2951576219547
"266","해남우리종합병원","061-530-7119","A2600077",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",15,36,6,20200528193219,"Y",0,2,"Y","A2600077",342,"해남우리종합병원","N","N","Y","Y","Y","Y","Y","N","Y","Y","N","Y","해남우리종합병원",86.7588227626979
"267","의료법인행촌의료재단해남종합병원","061-530-0119","A2600009",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",6,134,4,20200528193503,"Y",0,3,"Y","A2600009",343,"의료법인행촌의료재단해남종합병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","의료법인행촌의료재단해남종합병원",61.8440123057153
"268","화순전남대학교병원","061-379-8882","A2600001",0,"Y","Y",0,4,5,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,21,0,20200528193453,"Y",1,10,"Y","A2600001",344,"화순전남대학교병원","Y","N","N","Y","Y","N","N","N","Y","Y","N","N","화순전남대학교병원",121.312012434629
"269","의료법인석천재단고창병원","063-560-5558","A2500009",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,93,0,20200528193345,"Y",0,2,"Y","A2500009",346,"의료법인석천재단고창병원","Y","N","N","N","Y","N","Y","N","Y","N","N","N","의료법인석천재단고창병원",58.3400718737144
"270","전라북도군산의료원","063-472-5130","A2500007",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",17,129,12,20200528193002,"Y",0,6,"Y","A2500007",347,"전라북도군산의료원","Y","N","N","Y","Y","N","Y","N","N","N","Y","N","전라북도군산의료원",94.3172918624771
"271","의료법인오성의료재단동군산병원","063-440-0515","A2500012",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",14,54,5,20200528193605,"Y",0,6,"Y","A2500012",348,"의료법인오성의료재단동군산병원","Y","N","N","Y","Y","Y","Y","N","Y","N","N","N","의료법인오성의료재단동군산병원",89.35376439523
"272","전라북도 남원의료원","063-620-1119","A2500004",0,"0","Y",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",19,109,0,20200528193502,"Y",0,3,"Y","A2500004",349,"전라북도","Y","N","N","Y","Y","N","Y","N","Y","Y","N","N","전라북도 남원의료원",82.588537824276
"273","의료법인혜성병원","063-583-5001","A2500018",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",7,53,0,20200528193132,"Y",0,1,"Y","A2500018",351,"의료법인혜성병원","Y","N","N","N","Y","N","N","N","Y","N","N","N","의료법인혜성병원",49.3493997612493
"274","부안성모병원","063-580-8119","A2500010",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",12,64,2,20200528193431,"Y",0,3,"Y","A2500010",352,"부안성모병원","N","N","N","N","Y","N","Y","N","N","N","N","N","부안성모병원",50.1278669395174
"275","원광대학교병원","063-859-1165","A2500001",0,"Y","Y",0,1,2,0,"Y",0,"Y",0,5,"Y","N",0,0,"Y",-9,61,0,20200528193501,"Y",12,2,"Y","A2500001",354,"원광대학교병원","Y","Y","N","Y","Y","Y","Y","N","Y","N","Y","Y","원광대학교병원",167.277686958899
"276","의료법인대산의료재단익산병원","063-840-9112","A2500011",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",15,26,4,20200528193526,"Y",0,5,"Y","A2500011",355,"의료법인대산의료재단익산병원","N","N","N","Y","Y","N","Y","N","Y","N","N","N","의료법인대산의료재단익산병원",65.5554332374986
"277","전북대학교병원","063-250-1131","A2500002",0,"Y","Y",0,1,0,0,"Y",10,"Y",0,0,"Y","N",0,0,"Y",1,195,0,20200528192938,"Y",16,20,"Y","A2500002",358,"전북대학교병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","전북대학교병원",218.543597607042
"278","대자인병원","063-250-8701","A2500056",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",15,43,8,20200528193503,"Y",0,6,"Y","A2500056",359,"대자인병원","Y","N","N","Y","Y","Y","Y","Y","N","N","N","N","대자인병원",87.1310240884668
"279","재단법인예수병원유지재단예수병원","063-230-8280","A2500006",0,"Y","Y",0,0,0,0,"Y",2,"Y",0,0,"Y","N",0,0,"Y",36,120,3,20200528193508,"Y",9,10,"Y","A2500006",361,"재단법인예수병원유지재단예수병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","재단법인예수병원유지재단예수병원",173.257355741395
"280","의료법인영경의료재단전주병원","063-226-6119","A2500005",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",12,15,4,20200528193616,"Y",0,3,"Y","A2500005",362,"의료법인영경의료재단전주병원","Y","N","N","Y","Y","N","Y","N","Y","N","N","N","의료법인영경의료재단전주병원",63.1205692386788
"281","재단법인 아산사회복지재단 정읍아산병원","063-530-6129","A2500008",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",18,31,3,20200528193501,"Y",0,3,"Y","A2500008",363,"재단법인","Y","N","N","Y","Y","N","Y","N","Y","Y","N","Y","재단법인 아산사회복지재단 정읍아산병원",76.3563007167637
"282","진안군의료원","063-430-7119","A2502031",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",6,47,0,20200528193502,"N1",0,2,"Y","A2502031",364,"진안군의료원","N","N","N","N","Y","N","N","N","N","N","N","N","진안군의료원",33.2110230825792
"283","제주특별자치도 서귀포의료원","064-730-3001","A2900002",0,"0","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",15,97,6,20200528193602,"Y",0,4,"Y","A2900002",365,"제주특별자치도","Y","N","N","N","Y","Y","Y","N","Y","Y","N","N","제주특별자치도 서귀포의료원",94.6805200262184
"284","제주한라병원","064-740-5159","A2900001",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,13,"Y","N",0,0,"Y",10,57,2,20200528193317,"Y",2,6,"Y","A2900001",366,"제주한라병원","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","N","N","제주한라병원",136.783446520246
"285","한국병원","064-750-0119","A2900003",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,75,7,20200528193600,"Y",0,2,"Y","A2900003",367,"한국병원","Y","N","Y","Y","Y","N","Y","N","Y","Y","N","N","한국병원",66.7677417966198
"286","제주대학교병원","064-717-1903","A2900007",0,"Y","Y",0,4,2,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",6,84,0,20200528193337,"Y",10,12,"Y","A2900007",368,"제주대학교병원","Y","Y","Y","Y","Y","N","Y","Y","Y","Y","Y","Y","제주대학교병원",174.8852265447
"287","한마음병원","064-750-9846","A2900005",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",9,13,3,20200528193730,"Y",0,4,"Y","A2900005",369,"한마음병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","한마음병원",90.6046674988281
"288","의료법인 중앙의료재단 중앙병원","064-786-7119","A2900006",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",14,126,13,20200528193153,"Y",0,6,"Y","A2900006",370,"의료법인","Y","N","Y","Y","Y","N","Y","N","Y","Y","N","N","의료법인 중앙의료재단 중앙병원",84.2490102074064
"289","의료법인백제병원","041-730-8882","A2400009",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",16,108,3,20200528172051,"Y",0,3,"Y","A2400009",372,"의료법인백제병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","Y","의료법인백제병원",102.547393766479
"290","당진종합병원","070-7332-8248","A2400008",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",14,95,3,20200528193338,"Y",0,4,"Y","A2400008",373,"당진종합병원","Y","N","Y","Y","Y","N","Y","Y","Y","Y","N","N","당진종합병원",75.5326738040343
"291","재단법인아산사회복지재단보령아산병원","041-930-5333","A2400011",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",5,37,3,20200528193501,"Y",0,2,"Y","A2400011",374,"재단법인아산사회복지재단보령아산병원","N","N","N","N","Y","N","N","N","N","N","N","N","재단법인아산사회복지재단보령아산병원",41.8343597056513
"292","학교법인건양학원건양대학교부여병원","041-837-1201","A2400038",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",10,16,0,20200528193042,"N1",0,1,"Y","A2400038",375,"학교법인건양학원건양대학교부여병원","N","N","N","N","N","N","N","N","N","N","N","N","학교법인건양학원건양대학교부여병원",17.8900573528226
"293","서산중앙병원","041-661-1195","A2400003",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",12,31,4,20200528193923,"Y",0,3,"Y","A2400003",376,"서산중앙병원","Y","N","Y","Y","Y","N","Y","N","Y","Y","N","N","서산중앙병원",64.7281673610787
"294","충청남도서산의료원","041-689-7119","A2400006",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",14,29,2,20200528193602,"Y",0,2,"Y","A2400006",377,"충청남도서산의료원","Y","N","N","Y","Y","N","N","N","Y","N","N","N","충청남도서산의료원",57.7416260233216
"295","아산충무병원","041-536-6519","A2402257",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,168,7,20200528193610,"Y",0,3,"Y","A2402257",379,"아산충무병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","아산충무병원",99.9736576672947
"296","단국대학교의과대학부속병원","041-550-6840","A2400002",0,"Y","Y",0,0,1,0,"Y",1,"Y",0,3,"Y","N",0,0,"Y",16,52,0,20200528193552,"Y",0,11,"Y","A2400002",380,"단국대학교의과대학부속병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","단국대학교의과대학부속병원",176.959520402976
"297","학교법인동은학원순천향대학교부속천안병원","041-570-2299","A2400001",0,"Y","Y",0,2,3,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,63,1,20200528193520,"Y",-2,12,"Y","A2400001",381,"학교법인동은학원순천향대학교부속천안병원","Y","Y","N","Y","Y","Y","Y","Y","Y","Y","Y","Y","학교법인동은학원순천향대학교부속천안병원",180.785269850245
"298","충청남도천안의료원",NA,"A2400005",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",12,223,0,20200528193502,"Y",0,4,"Y","A2400005",382,"충청남도천안의료원","N","N","N","N","Y","N","Y","N","Y","N","N","N","충청남도천안의료원",68.6786649736077
"299","의료법인영서의료재단천안충무병원","041-570-7519","A2400012",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,73,2,20200528193336,"Y",0,4,"Y","A2400012",383,"의료법인영서의료재단천안충무병원","Y","N","N","Y","Y","Y","Y","Y","Y","Y","N","N","의료법인영서의료재단천안충무병원",94.5895474355492
"300","청양군보건의료원","041-940-4951","E2400032",0,"0","0",0,0,0,0,"0",0,"0",0,0,"Y","N",0,0,"N1",6,0,0,20200528193535,"N1",0,1,"Y","E2400032",384,"청양군보건의료원","N","N","N","N","Y","N","N","N","N","N","N","N","청양군보건의료원",-1.83211595914125
"301","충청남도홍성의료원","041-630-6119","A2400007",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",15,158,12,20200528193602,"Y",0,4,"Y","A2400007",386,"충청남도홍성의료원","N","N","N","N","Y","N","N","N","N","N","N","N","충청남도홍성의료원",62.4365590308749
"302","의료법인힐링의료재단옥천성모병원","043-730-7119","A2300011",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",8,62,0,20200528193506,"Y",0,2,"Y","A2300011",389,"의료법인힐링의료재단옥천성모병원","Y","N","N","N","Y","N","Y","N","N","N","N","N","의료법인힐링의료재단옥천성모병원",49.0839586569001
"303","의료법인명지의료재단명지병원","043-640-8117","A2300009",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,21,2,20200528193211,"Y",0,3,"Y","A2300009",391,"의료법인명지의료재단명지병원","Y","N","N","N","Y","N","Y","N","Y","Y","N","N","의료법인명지의료재단명지병원",65.1482838263045
"304","의료법인자산의료재단제천서울병원","043-643-2327","A2300005",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",20,46,3,20200528193537,"Y",0,2,"Y","A2300005",392,"의료법인자산의료재단제천서울병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인자산의료재단제천서울병원",74.942155142289
"305","의료법인건명의료재단진천성모병원","043-537-9119","A2300013",0,"0","0",0,0,0,0,"Y",0,"0",0,0,"Y","N",0,0,"Y",8,85,1,20200528193553,"Y",0,5,"Y","A2300013",393,"의료법인건명의료재단진천성모병원","N","N","N","N","Y","N","N","N","N","N","N","N","의료법인건명의료재단진천성모병원",47.5320746415963
"306","의료법인인화재단한국병원","043-222-6177","A2300007",0,"0","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",17,30,3,20200528192639,"Y",0,5,"Y","A2300007",394,"의료법인인화재단한국병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인인화재단한국병원",100.118255103441
"307","의료법인정산의료재단효성병원","043-222-8275","A2300003",0,"0","N",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",17,102,10,20200528193503,"Y",0,4,"Y","A2300003",395,"의료법인정산의료재단효성병원","Y","N","Y","Y","Y","Y","Y","N","Y","Y","N","N","의료법인정산의료재단효성병원",91.5040232982591
"308","충북대학교병원","043-269-6993","A2300001",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,2,"Y","N",1,0,"Y",12,67,7,20200528193508,"Y",8,13,"Y","A2300001",396,"충북대학교병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","Y","Y","충북대학교병원",167.554245784836
"309","충청북도청주의료원",NA,"A2300006",0,"0","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,340,13,20200528193502,"Y",0,5,"Y","A2300006",397,"충청북도청주의료원","N","N","N","N","Y","N","Y","N","Y","N","N","Y","충청북도청주의료원",112.992403304222
"310","청주성모병원","043-219-8119","A2300008",0,"0","Y",0,0,5,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",10,113,0,20200528193508,"Y",0,8,"Y","A2300008",398,"청주성모병원","Y","Y","N","Y","Y","Y","Y","N","Y","Y","N","N","청주성모병원",133.153483952849
"311","의료법인한마음의료재단하나병원","043-230-6122","A2300002",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",3,62,0,20200528193417,"Y",0,7,"Y","A2300002",399,"의료법인한마음의료재단하나병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","N","의료법인한마음의료재단하나병원",90.4483533930723
"312","건국대학교의료원충주병원","043-840-8330","A2300010",0,"Y","Y",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",8,36,6,20200528193501,"Y",0,5,"Y","A2300010",401,"건국대학교의료원충주병원","Y","N","N","Y","Y","Y","Y","N","Y","Y","N","Y","건국대학교의료원충주병원",126.554844412843
"313","충청북도충주의료원","043-871-9119","A2300004",0,"0","0",0,0,0,0,"Y",0,"Y",0,0,"Y","N",0,0,"Y",7,135,3,20200528193503,"Y",0,4,"Y","A2300004",402,"충청북도충주의료원","N","N","N","N","Y","Y","Y","N","N","N","N","N","충청북도충주의료원",76.6733869307062
